datetime,totalValueLockedUSD,totalBorrowBalanceUSD,totalDepositBalanceUSD,utilizationRate,borrowerStableRate,borrowerVariableRate,lenderVariableRate,market,dailyDepositUSD,dailyWithdrawUSD,inputTokenPriceUSD,blockNumber,maximumLTV,totalCollateralBalanceUSD
2023-05-01,133275118.735043,114808481.546122,133275118.735043,0.8614397243521987,5.478561572361334,3.828492578890675,2.968114473890747,Aave Ethereum USDC,9374961.55343555,5200731.026817705,1.0,17169166,74,155146596.68394864
2023-04-30,129094605.32646872,111591387.58804166,129094605.32646872,0.8644155757387151,5.480218673814523,3.8417493905161866,2.988705271855127,Aave Ethereum USDC,1295899.8026757992,16954011.63857294,1.00003367,17162232,74,150799172.41627252
2023-04-29,144759634.98578554,111793491.34929185,144759634.98578554,0.7722697792120659,5.429032276008764,3.432258208070111,2.3855302723900915,Aave Ethereum USDC,3023904.009195939,13768.159266256553,1.00013242,17155144,74,151072285.60715115
2023-04-28,141819447.66291428,111569187.8865971,141819447.66291428,0.7866987900825988,5.437051501968255,3.4964120157460385,2.4755416392302885,Aave Ethereum USDC,15104186.474919531,10929079.225682992,0.99999,17147834,74,150769172.8197258
2023-04-27,137621681.80640408,112292572.75717126,137621681.80640408,0.8159511734142013,5.453280501863033,3.626244014904264,2.6628032452648718,Aave Ethereum USDC,13186322.448665433,1859318.6712304987,0.9999515,17140885,74,151746719.94212332
2023-04-26,126306458.70774671,108024818.87874185,126306458.70774671,0.85525965959266,5.475119092414808,3.8009527393184626,2.925566449622836,Aave Ethereum USDC,855566.537988978,4025666.270840061,1.00012638,17133809,74,145979484.97127277
2023-04-25,129436755.72173081,109940537.86427024,129436755.72173081,0.8493764947309522,5.471855670212552,3.774845361700415,2.885515144712105,Aave Ethereum USDC,6207020.8796885,3690962.182876885,0.9999,17126556,74,148568294.411176
2023-04-24,126924733.7913464,108394892.22014782,126924733.7913464,0.8540092146132835,5.474433014505126,3.795464116041008,2.917123440871377,Aave Ethereum USDC,1033931.701130441,4449013.023914814,1.00001134,17119533,74,146479584.08128083
2023-04-23,130358712.54360916,109231577.70222472,130358712.54360916,0.8379307801592721,5.465505480000293,3.724043840002343,2.808371760757528,Aave Ethereum USDC,4880828.25713915,498577.3799349409,1.00005624,17112176,74,147610240.1381415
2023-04-22,125985223.75675309,108939532.02309968,125985223.75675309,0.8647008655033664,5.480381101641651,3.843048813133211,2.990727396475228,Aave Ethereum USDC,2435247.1706340425,16154660.146875884,1.0002,17105273,74,147215583.81499955
2023-04-21,139670131.53857523,108195954.73552428,139670131.53857523,0.7746534892153505,5.4303596792510245,3.442877434008196,2.400314517684579,Aave Ethereum USDC,3333013.310729918,1592647.354107584,1.0000202,17098132,74,146210749.6426004
2023-04-20,137911453.915896,108927958.440795,137911453.915896,0.789839823653978,5.438781788501341,3.510254308010726,2.4951817746488416,Aave Ethereum USDC,2370355.139748052,5761593.754884438,1.0,17091029,74,147199943.8389122
2023-04-19,141296004.07432085,109032826.90906024,141296004.07432085,0.7716624940908424,5.42868712335723,3.429496986857841,2.3816935405305704,Aave Ethereum USDC,6656155.111829653,6615637.830700553,1.00001625,17084007,74,147341657.98521653
2023-04-18,141230893.6201408,95194862.57806835,141230893.6201408,0.6740371043329059,5.374455081279804,2.995640650238435,1.8172072383355928,Aave Ethereum USDC,11364986.561261691,16700965.959132103,0.9999,17076934,74,128641706.18657884
2023-04-17,146544985.214948,92495411.35087924,146544985.214948,0.6311741832394308,5.350645124647829,2.805160997182633,1.5934579645732196,Aave Ethereum USDC,25070459.640263613,5072894.223661078,0.9998,17069804,74,124993799.12280978
2023-04-16,126543070.589606,88756946.35805055,126543070.589606,0.7013971286179687,5.38965813047446,3.117265043795689,1.967761624037284,Aave Ethereum USDC,14235462.8247253,15334139.292371405,0.999818,17062451,74,119941819.40277103
2023-04-15,127648502.85619263,87791056.12416646,127648502.85619263,0.6877562537734646,5.3820821911159,3.056657528927193,1.891988937952328,Aave Ethereum USDC,4967886.266982465,2017151.8179915503,0.99992126,17055762,74,118636562.32995468
2023-04-14,124691931.66611212,91704283.99933662,124691931.66611212,0.7354468149943604,5.408579035635322,3.2686322850825795,2.1635012955545436,Aave Ethereum USDC,5675030.411608984,2416869.6718638567,0.99993,17048704,74,123924708.10721165
2023-04-13,121416405.2551098,86363201.0957097,121416405.2551098,0.7112976283085527,5.395150433310459,3.1612034664836695,2.023624489692945,Aave Ethereum USDC,15516487.89910684,15526503.666095354,0.99987,17041720,74,116707028.5077158
2023-04-12,121415736.63674843,83130879.06442176,121415736.63674843,0.6846796088148992,5.3803655745131085,3.042924596104875,1.875026494759953,Aave Ethereum USDC,3708311.3982103686,3230958.322414986,0.99973939,17035086,74,112339025.76273209
2023-04-11,120939521.51070929,79441467.39950374,120939521.51070929,0.6568693707992647,5.364917907649755,2.9193432611980397,1.725819428032237,Aave Ethereum USDC,2419838.454129273,485354.0174824592,0.9998,17028047,74,107353334.3236537
2023-04-10,118999406.40036048,77741494.92139088,118999406.40036048,0.6532931320668787,5.362932914334536,2.9034633146762863,1.7070950919833787,Aave Ethereum USDC,5265104.455051881,1966693.2696873064,0.9998,17021077,74,105056074.21809576
2023-04-09,115708274.77545518,77994922.56873825,115708274.77545518,0.6740652102893775,5.374474508779406,2.99579607023525,1.8173958041234857,Aave Ethereum USDC,169300.9775755113,85025.61736418541,0.9999129,17014090,74,105398544.01180844
2023-04-08,115628925.87937444,78116158.59976688,115628925.87937444,0.6755762712978814,5.375316052272328,3.002528418178621,1.825573322648968,Aave Ethereum USDC,2366740.6067070775,7594883.6685686335,1.00000445,17007071,74,105562376.48617145
2023-04-07,120823018.15284853,77337104.5801411,120823018.15284853,0.6400858525343648,5.355601398732925,2.8448111898633957,1.6388225179593277,Aave Ethereum USDC,11241536.308102775,101491.86307695085,0.99976136,16999779,74,104509600.78397445
2023-04-06,109667689.19756553,77144917.83831407,109667689.19756553,0.7034425399384324,5.390787548300589,3.1263003864047194,1.9791852064719453,Aave Ethereum USDC,7522955.632668064,7131120.644192617,0.99971031,16992908,74,104249888.97069469
2023-04-05,109295135.93722533,75958305.21887514,109295135.93722533,0.6949834003820856,5.386090512457515,3.0887240996601206,1.9318938541737976,Aave Ethereum USDC,712293.8142824689,4697278.907901999,0.99994849,16985837,74,102646358.40388533
2023-04-04,113274809.71485832,72965231.72259371,113274809.71485832,0.6441434940942815,5.357849288327197,2.862794306617572,1.6596072265054018,Aave Ethereum USDC,564198.3206327234,1801559.4981805345,0.9997,16978568,74,98601664.4899915
2023-04-03,114508270.82762969,73913172.15020019,114508270.82762969,0.6454832617415238,5.358595376798968,2.868763014391744,1.666534749630256,Aave Ethereum USDC,1800821.509355514,1792010.133909092,0.9997,16971824,74,99882665.0678381
2023-04-02,114498651.58890824,70274545.669528,114498651.58890824,0.6137587185029842,5.340972628743028,2.7277810299442233,1.5067598428330224,Aave Ethereum USDC,684552.7079802455,397332.1523884969,0.99973724,16964787,74,94965602.25611891
2023-04-01,114230907.93178834,70600025.07973114,114230907.93178834,0.6180466071572251,5.343356334301709,2.746850674413676,1.52790069707419,Aave Ethereum USDC,221954.81118312693,1519570.638001941,0.99994727,16957706,74,95405439.29693398
2023-03-31,115513117.77632424,65928138.63411245,115513117.77632424,0.570741573799207,5.317077353202014,2.5366188256161104,1.302973100960186,Aave Ethereum USDC,2939112.4036454805,863010.762299131,0.999852,16950544,74,89092079.23528709
2023-03-30,113454746.75185987,65869499.3502941,113454746.75185987,0.5805794930234093,5.322534467182847,2.5802757374627774,1.3482091334711637,Aave Ethereum USDC,5826791.271317826,9859683.02433179,0.9999,16943434,74,89012836.95985688
2023-03-29,117488008.65935722,65137601.94614748,117488008.65935722,0.5544191504258648,5.308002909654693,2.464023277237542,1.2294606689306087,Aave Ethereum USDC,15868502.023599597,1416897.9634682164,0.999939,16936122,74,88023786.41371281
2023-03-28,103017881.59445952,64521093.61331032,103017881.59445952,0.6263096524087365,5.347941409433034,2.783531275464272,1.5689793882012701,Aave Ethereum USDC,6853411.558718538,3270364.604536251,0.9998,16929229,74,87190667.04501395
2023-03-27,99380453.84238656,64755971.78520533,99380453.84238656,0.6515966599217358,5.361991013201734,2.895928105613868,1.6982459175590756,Aave Ethereum USDC,2037760.4050017064,293578.5648571469,0.9993,16921856,74,87508069.9800072
2023-03-26,97681189.73432693,64328892.95751504,97681189.73432693,0.6585596790177987,5.365861002433516,2.926888019468128,1.7347513793974771,Aave Ethereum USDC,355462.830484962,2753170.45212858,0.9998,16915011,74,86930936.42907438
2023-03-25,100077512.3363276,64308932.91543632,100077512.3363276,0.6425912416699083,5.35699181719727,2.855934537578159,1.6516633217936836,Aave Ethereum USDC,263236.6756290461,3543829.6359429806,0.999835,16907546,74,86903963.39923827
2023-03-24,103320499.82418741,61747288.00253346,103320499.82418741,0.5976286226605958,5.332014386007732,2.6561150880618496,1.4286268406085363,Aave Ethereum USDC,10619753.40796434,3920672.912914985,0.9995,16900618,74,83442281.08450468
2023-03-23,96583977.84963287,62135475.96633848,96583977.84963287,0.6433310922757223,5.357394262083527,2.8591540966682163,1.6553893350701656,Aave Ethereum USDC,4735458.938363559,3656871.9318016097,0.9992,16893611,74,83966859.41397092
2023-03-22,95443421.35424729,63853683.605092846,95443421.35424729,0.6690213185893019,5.371667889911476,2.9733431192918034,1.790255784270582,Aave Ethereum USDC,1490247.4859081695,4562945.885805763,0.9986,16886440,74,86288761.62850384
2023-03-21,98589781.15863441,63922237.28886177,98589781.15863441,0.6483657488397163,5.360195073292875,2.881560586343001,1.681436761084998,Aave Ethereum USDC,819336.6368829653,5895953.572599267,0.9994,16879420,74,86381401.74170509
2023-03-20,103702442.7545076,61856140.46082527,103702442.7545076,0.596477178529496,5.331370679925765,2.650965439406124,1.4230925965874552,Aave Ethereum USDC,5281862.310805879,3053636.4359297142,0.9998,16872262,74,83589379.00111523
2023-03-19,101449890.81805384,60173449.24438972,101449890.81805384,0.5931346870772713,5.32951510184634,2.6361208147707225,1.40719942238866,Aave Ethereum USDC,252722.1958909668,885046.8727697481,0.9996,16865085,74,81315471.951878
2023-03-18,102108673.22770835,59520279.216831,102108673.22770835,0.582911101822832,5.323836824810246,2.590694598481966,1.359118946777236,Aave Ethereum USDC,4321527.803091249,1302932.8503633675,0.9999,16857814,74,80432809.75247432
2023-03-17,99090335.6665844,59469530.00469456,99090335.6665844,0.6001546932366393,5.333417836630538,2.667342693044309,1.440730201032716,Aave Ethereum USDC,13379564.877328267,9284515.586359644,0.99994,16850900,74,80364229.73607372
2023-03-16,94991712.04966936,54579013.52616408,94991712.04966936,0.5745660579064599,5.319203361124818,2.553626888998545,1.3205045833638187,Aave Ethereum USDC,17881958.986658733,2248711.3403369966,0.99990956,16843802,74,73755423.68400551
2023-03-15,79295800.74239343,49502546.47730685,79295800.74239343,0.6242770236739862,5.346814369797006,2.774514958376047,1.5588314839861188,Aave Ethereum USDC,13456145.023795905,13811487.004496256,0.9993,16836561,74,66895333.07744169
2023-03-14,79587565.6755887,42411306.01668586,79587565.6755887,0.5328885945520804,5.296045100517595,2.36836080414076,1.1358494119645284,Aave Ethereum USDC,5255673.320721647,13047139.004587073,0.99852418,16829593,74,57312575.69822413
2023-03-13,87420021.37727869,38804089.61171812,87420021.37727869,0.4438810354924447,5.246598114442855,1.9727849155428403,0.7881057654061578,Aave Ethereum USDC,40474431.173485406,57292654.698430136,0.99887418,16822478,74,52437958.934754215
2023-03-12,103446318.5572552,29336294.862438954,103446318.5572552,0.2835895493584141,5.157548695629649,1.2603895650371897,0.3216878257700638,Aave Ethereum USDC,32784088.93335005,16107994.54724712,0.99082058,16815366,74,39643641.705998585
2023-03-11,84434541.81400447,28345935.287738435,84434541.81400447,0.335714918074405,5.18650705978353,1.4920564782682353,0.4508120882042973,Aave Ethereum USDC,65504364.64306141,40262106.58725881,0.9691,16808207,74,38305317.956403285
2023-03-10,59484356.02873791,41773675.256376125,59484356.02873791,0.7022632175120893,5.390144117575456,3.121152940603652,1.9726731249243608,Aave Ethereum USDC,6455538.727451669,12697414.13833392,0.99755917,16801131,74,56450912.50861639
2023-03-09,65869395.743591,42442113.676507,65869395.743591,0.6443373769773281,5.357952083974417,2.8636166717953366,1.6605608397043012,Aave Ethereum USDC,3730187.542452472,291388.7389287511,1.0,16794017,74,57354207.670955405
2023-03-08,62425246.31461856,42876464.082841806,62425246.31461856,0.6868449323651468,5.381567848719602,3.052542789756815,1.886898540367504,Aave Ethereum USDC,4073606.8642788334,2248525.3478338285,0.99996381,16786945,74,57941167.67951596
2023-03-07,60598938.04708552,41084927.277202785,60598938.04708552,0.6779809779055813,5.376645400255527,3.013163202044216,1.8385283776360537,Aave Ethereum USDC,316208.724346041,357196.1273709279,0.99999517,16779755,74,55520171.99621998
2023-03-06,60636183.20742933,40429938.12085181,60636183.20742933,0.6667625827065283,5.370415202506291,2.9633216200503303,1.778208192331187,Aave Ethereum USDC,2232510.6644052416,55118.59473007677,0.99998374,16772619,74,54635051.514664605
2023-03-05,58456744.195317,40661693.309487,58456744.195317,0.6955860075550432,5.386429729932776,3.0914378394622055,1.9352900528398969,Aave Ethereum USDC,1043202.2265839,1107793.4263857931,1.0,16765502,74,54948234.20200946
2023-03-04,58518150.522727534,40615389.81180015,58518150.522727534,0.6940648234606417,5.38558688784074,3.0846951027259166,1.926857135048204,Aave Ethereum USDC,1727697.855847634,1024267.6314022832,0.99999779,16758463,74,54885661.90783804
2023-03-03,57795388.02368609,41297733.341038816,57795388.02368609,0.7145506718306642,5.396970175735709,3.175761405885673,2.042305752690372,Aave Ethereum USDC,2832661.9730686406,1711912.0191761868,0.99971826,16751260,74,55807747.75816057
2023-03-02,56681198.91619997,41258535.97752918,56681198.91619997,0.7279051390308038,5.404375327935789,3.235002623486313,2.1192114997275735,Aave Ethereum USDC,3326752.8746112282,644912.4727536016,0.99993187,16744243,74,55754778.34801241
2023-03-01,53994297.066624366,40581353.74644023,53994297.066624366,0.7515859257574239,5.417532815326105,3.3402625226088363,2.2593641282888925,Aave Ethereum USDC,1941089.651185734,769826.4898572685,0.9999,16737030,74,54839667.22491924
2023-02-28,52817710.7205277,39818144.18969359,52817710.7205277,0.7538786449943237,5.418809061025927,3.350472488207412,2.2731973435825403,Aave Ethereum USDC,1665791.8050225107,1205562.3716025343,0.99986129,16730058,74,53808302.959045395
2023-02-27,52359158.02604405,37080232.48748923,52359158.02604405,0.7081900069715615,5.393429803226554,3.147438425812436,2.0060396504668345,Aave Ethereum USDC,1203254.8404821707,923103.8741875264,0.99995322,16722623,74,50108422.28039085
2023-02-26,52076029.26453669,36841439.55539226,52076029.26453669,0.7074548516025385,5.393023830693634,3.1441906455490765,2.0019018001505597,Aave Ethereum USDC,910248.731393665,223698.70300299049,0.99995298,16715229,74,49785729.128908455
2023-02-25,51384177.70507133,34821878.72967142,51384177.70507133,0.6776770649038663,5.376482894909137,3.0118631592730924,1.8369422372627648,Aave Ethereum USDC,2368068.9012841485,167484.45,0.9999,16708668,74,47056592.87793435
2023-02-24,49181419.6205478,34431218.231550194,49181419.6205478,0.7000858962022513,5.388934259720729,3.1114740777658394,1.960457364663278,Aave Ethereum USDC,2722809.003146528,680399.4047686174,0.99991,16701296,74,46528673.28587864
2023-02-23,47138417.35437856,34445308.18214794,47138417.35437856,0.7307268702551892,5.405943542259773,3.24754833807818,2.135680467151256,Aave Ethereum USDC,2808686.0330369608,2031863.014555936,0.99999508,16694468,74,46547713.75965938
2023-02-22,46354278.31148671,33187729.3301232,46354278.31148671,0.7159582791282331,5.397741339701968,3.181930717615745,2.0502483260705966,Aave Ethereum USDC,4278095.316652315,1807826.3193696437,0.999895,16687318,74,44848282.87854487
2023-02-21,43884859.473359525,32880307.426165488,43884859.473359525,0.749240348966495,5.416232777848899,3.3298622227911956,2.2453164406113135,Aave Ethereum USDC,2112113.6494503296,3422359.9939122335,0.99997236,16680188,74,44432847.8731966
2023-02-20,45191061.46407357,32340494.04938827,45191061.46407357,0.7156391773425952,5.397568848489292,3.180550787914336,2.0484704211867566,Aave Ethereum USDC,3359025.3427630374,2923890.218192014,0.99994,16673160,74,43703370.33701117
2023-02-19,44755968.165714,30611864.799103,44755968.165714,0.6839727985720057,5.379979081758668,3.0398326540693463,1.8712179693611235,Aave Ethereum USDC,1793794.0868244232,761532.0143124852,1.0,16665974,74,41367384.8636527
2023-02-18,43719015.78162633,27195218.615428463,43719015.78162633,0.6220455362322618,5.345577342726922,2.764618741815378,1.547731149488361,Aave Ethereum USDC,6234717.5050266255,1510087.5703478153,0.99994231,16658372,74,36750295.42625468
2023-02-17,38994259.545140654,27049491.643748835,38994259.545140654,0.6936788121963368,5.385374838849343,3.0829987107947465,1.9247384127793188,Aave Ethereum USDC,3047635.225647622,655984.4459855251,0.99998844,16651823,74,36553367.08614708
2023-02-16,36600260.529054016,25701688.285112415,36600260.529054016,0.702226921710295,5.390126009910871,3.1210080792869666,1.97249001477234,Aave Ethereum USDC,1260224.3943160975,1334775.5786513505,0.99998,16644717,74,34732011.19609786
2023-02-15,36669663.69142875,25234289.451044887,36669663.69142875,0.6881516466414501,5.382297806126373,3.0583824490109826,1.894124898894729,Aave Ethereum USDC,4226973.482197175,3662439.2421722114,0.99992048,16637532,74,34100391.15006065
2023-02-14,36104635.33159638,23664388.49248171,36104635.33159638,0.6554390668993187,5.364126461595329,2.9130116927626304,1.718341517239791,Aave Ethereum USDC,2574617.3721995167,509702.4307477828,0.99996156,16630152,74,31978903.368218523
2023-02-13,34046280.59439576,18915190.01741685,34046280.59439576,0.5555728757205394,5.308647426678964,2.469179413431708,1.234611512582278,Aave Ethereum USDC,5867492.827794049,838947.6341804967,1.00020042,16623227,74,25561067.59110385
2023-02-12,29010721.201273,17629989.557374,29010721.201273,0.6077060075500774,5.337610669772602,2.700885358180813,1.477193297902189,Aave Ethereum USDC,504487.672255,1324980.877976,1.0,16615642,74,23824310.21266757
2023-02-11,29830108.399002,17336969.790874,29830108.399002,0.5811903047410323,5.32288131820146,2.5830505456116755,1.3511103995399165,Aave Ethereum USDC,319794.427868,31508.00017,1.0,16608768,74,23428337.555235136
2023-02-10,29540835.565023,15244420.381721,29540835.565023,0.5160456733922154,5.286691145917771,2.2935291673421654,1.0652058983934725,Aave Ethereum USDC,3521111.242953,1302012.136415,1.0,16601799,74,20600568.083406754
2023-02-09,27321044.838024,14224495.443353,27321044.838024,0.5206424398365648,5.2892457910961195,2.3139663287689505,1.0842741345619822,Aave Ethereum USDC,3812108.62549398,169627.4429299441,1.0,16594595,74,19222291.139666215
2023-02-08,23680918.815028105,15594572.240357576,23680918.815028105,0.6585290191722264,5.365835512723561,2.9266841017884886,1.7345096659114518,Aave Ethereum USDC,2568042.8729610927,567871.033742,1.00018347,16586771,74,21073746.27075348
2023-02-07,21675367.294274,15221152.624068,21675367.294274,0.7022327426990815,5.390115174421414,3.120921395371312,1.9723804471074995,Aave Ethereum USDC,739461.6066498229,1350.0104015918,1.0,16580102,74,20569125.167659458
2023-02-06,20934038.61561112,13994989.662837824,20934038.61561112,0.6685279376718717,5.371392568125487,2.9711405450038986,1.787604417978628,Aave Ethereum USDC,2930459.487940801,376238.4763935996,0.9999,16573035,74,18912148.193024088
2023-02-05,18391424.98764376,14592456.859415816,18391424.98764376,0.7934380761262235,5.440785849771373,3.526286798170988,2.5180264630483866,Aave Ethereum USDC,1038354.0369165946,302392.9376531878,1.00003298,16565986,74,19719536.296507858
2023-02-04,17658500.125180956,12135057.89597996,17658500.125180956,0.6872077362151167,5.381772748857658,3.054181990861264,1.888925595743508,Aave Ethereum USDC,1768546.177378409,113051.0681968376,0.99998,16558185,74,16398726.886459405
2023-02-03,16072088.352316,10744367.058506,16072088.352316,0.6685109503493819,5.371387023397381,2.9710961871790547,1.787551042077658,Aave Ethereum USDC,460361.1225306269,216319.65417913068,1.0,16551634,74,14519414.94392703
2023-02-02,15827084.552699748,10468398.068009468,15827084.552699748,0.6614230203391309,5.367451318559538,2.9396105484763,1.749865310784409,Aave Ethereum USDC,1973517.3520262868,488625.4662574744,0.99999,16544230,74,14146483.87568847
2023-02-01,14341624.542431,9309806.976432,14341624.542431,0.6491459143201029,5.36063222747886,2.885057819830877,1.6855206213128775,Aave Ethereum USDC,1777302.9504842048,514346.1129360543,1.0,16537335,74,12580820.23842162
2023-01-31,13082039.780735968,8971616.13860813,13082039.780735968,0.6857964269317798,5.380995045138363,3.047960361106904,1.8812376284829833,Aave Ethereum USDC,3056301.6569497865,563779.3371402938,1.0002872,16530243,74,12123805.592713688
2023-01-30,10585120.952666271,6572141.689178834,10585120.952666271,0.6208848929140849,5.344934652926764,2.75947722341411,1.5419796956746024,Aave Ethereum USDC,5311444.778683592,2944919.2459210814,0.99994455,16522992,74,8881272.55294437
2023-01-29,8220224.500093635,4257480.041113138,8220224.500093635,0.5179274654925351,5.287736272911625,2.301890183292997,1.0729864292279847,Aave Ethereum USDC,3378685.358374789,567820.0310679625,1.00020182,16515718,74,5753351.4069096465
2023-01-28,5408274.900849724,2462500.3066790164,5408274.900849724,0.4553208466330214,5.252955307117148,2.0236424569371807,0.8292635806875471,Aave Ethereum USDC,5817729.851522368,1208102.4381813034,1.00003,16508724,74,3327703.117133806
2023-01-27,798408.6326130453,693408.5213470148,798408.6326130453,0.8684882565430382,5.482491895607413,3.8599351648593,3.0170676440757718,Aave Ethereum USDC,802410.1450574563,4025.045964467924,0.99995424,16501363,74,937038.5423608308
